ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
000333.SZ,000333,000333,美的集团,主板,深市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,20130918,4684,12.82,81.8,-1.052,17.021,False,True,True,0,0,0,0,True,
000521.SZ,000521,000521,长虹美菱,主板,深市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,19931018,11959,32.74,5.14,0.784,12.5,False,True,True,0,0,0,0,True,
000651.SZ,000651,000651,格力电器,主板,深市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,19961118,10832,29.66,39.83,0.0,7.292,False,True,True,0,0,0,0,True,
000921.SZ,000921,000921,海信家电,主板,深市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,19990713,9865,27.01,25.68,-2.171,14.504,False,True,True,0,0,0,0,True,
001387.SZ,001387,001387,雪祺电气,主板,深市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,20240111,917,2.51,12.02,1.008,12.0,False,True,True,0,0,0,0,True,
002668.SZ,002668,002668,TCL智家,主板,深市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,20120416,5204,14.25,10.38,-3.262,13.462,False,True,True,0,0,0,0,True,
600336.SH,600336,600336,澳柯玛,主板,沪市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,20001229,9330,25.54,5.96,0.337,28.571,False,True,True,0,0,0,0,True,
600690.SH,600690,600690,海尔智家,主板,沪市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,19931119,11927,32.65,21.11,0.428,26.667,False,True,True,0,0,0,0,True,
600983.SH,600983,600983,惠而浦,主板,沪市,主板,801110.SI,家用电器,801111.SI,白色家电,白色家电,L,20040727,8024,21.97,7.53,0.668,32.258,False,True,True,0,0,0,0,True,
