ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
000428.SZ,000428,000428,华天酒店,主板,深市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,19960808,10990,30.09,5.16,0.389,16.0,False,True,True,0,0,0,0,True,
000721.SZ,000721,000721,西安饮食,主板,深市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,19970430,10725,29.36,7.43,-1.849,9.459,False,True,True,0,0,0,0,True,
002186.SZ,002186,002186,全聚德,主板,深市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,20071120,6869,18.81,9.96,-2.161,12.5,False,True,True,0,0,0,0,True,
301073.SZ,301073,301073,君亭酒店,创业板,深市,创业板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,20210930,1806,4.94,19.96,-1.481,13.433,False,True,True,0,0,0,0,True,
600258.SH,600258,600258,首旅酒店,主板,沪市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,20000601,9597,26.28,11.72,-1.264,7.5,False,True,True,0,0,0,0,True,
600754.SH,600754,600754,锦江酒店,主板,沪市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,19961011,10926,29.91,19.7,0.51,9.375,False,True,True,0,0,0,0,True,
601007.SH,601007,601007,金陵饭店,主板,沪市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,20070406,7097,19.43,7.24,-0.549,11.765,False,True,True,0,0,0,0,True,
605108.SH,605108,605108,同庆楼,主板,沪市,主板,801210.SI,社会服务,801219.SI,酒店餐饮,酒店餐饮,L,20200716,2247,6.15,13.17,-1.569,11.905,False,True,True,0,0,0,0,True,
