ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
000560.SZ,000560,000560,我爱我家,主板,深市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,19940202,11857,32.46,2.12,-0.469,14.286,False,True,True,0,0,0,0,True,
001914.SZ,001914,001914,招商积余,主板,深市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,19940928,11619,31.81,9.0,-0.552,29.167,False,True,True,0,0,0,0,True,
002188.SZ,002188,002188,中天服务,主板,深市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,20071122,6816,18.66,4.38,-0.905,22.222,False,True,True,0,0,0,0,True,
002285.SZ,002285,002285,世联行,主板,深市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,20090828,6171,16.9,1.97,-2.475,40.0,False,True,True,0,0,0,0,True,
002968.SZ,002968,002968,新大正,主板,深市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,20191203,2422,6.63,8.09,-0.736,36.364,False,True,True,0,0,0,0,True,
300917.SZ,300917,300917,特发服务,创业板,深市,创业板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,20201221,2038,5.58,23.5,-1.011,17.073,False,True,True,0,0,0,0,True,
600684.SH,600684,600684,珠江股份,主板,沪市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,19931028,11954,32.73,3.11,-1.27,29.032,False,True,True,0,0,0,0,True,
600724.SH,600724,600724,宁波富达,主板,沪市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,19960716,10962,30.01,4.68,-1.474,29.032,False,True,True,0,0,0,0,True,
603506.SH,603506,603506,南都物业,主板,沪市,主板,801180.SI,房地产,801183.SI,房地产服务,房地产服务,L,20180201,3092,8.47,8.85,-2.426,29.0,False,True,True,0,0,0,0,True,
