ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
688625.SH,688625,688625,呈和科技,科创板,沪市,科创板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20210607,1850,5.07,82.0,-2.855,False,True,True,0,0,0,0,True,
688639.SH,688639,688639,华恒生物,科创板,沪市,科创板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20210422,1896,5.19,16.37,1.425,False,True,True,0,0,0,0,True,
688659.SH,688659,688659,元琛科技,科创板,沪市,科创板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20210331,1918,5.25,10.39,-0.479,False,True,True,0,0,0,0,True,
920033.BJ,920033,920033,康普化学,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20221221,1288,3.53,15.05,0.939,False,True,True,0,0,0,0,True,
920261.BJ,920261,920261,一诺威,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20230403,1185,3.24,13.27,0.912,False,True,True,0,0,0,0,True,
920402.BJ,920402,920402,硅烷科技,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20220928,1372,3.76,15.34,7.725,False,True,True,0,0,0,0,True,
920422.BJ,920422,920422,润普食品,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20230301,1218,3.33,8.87,5.344,False,True,True,0,0,0,0,True,
920471.BJ,920471,920471,美邦科技,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20230525,1133,3.1,11.5,3.417,False,True,True,0,0,0,0,True,
920519.BJ,920519,920519,万德股份,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20230915,1020,2.79,9.34,3.663,False,True,True,0,0,0,0,True,
920957.BJ,920957,920957,汉维科技,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20221214,1295,3.55,8.69,3.576,False,True,True,0,0,0,0,True,
920974.BJ,920974,920974,凯大催化,北交所,北交所,北交所,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20230308,1211,3.32,6.11,3.912,False,True,True,0,0,0,0,True,
