ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
300033.SZ,300033,300033,同花顺,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20091225,6097,16.69,222.0,1.139,7.092,False,True,True,0,0,0,0,True,
300034.SZ,300034,300034,钢研高纳,创业板,深市,创业板,801740.SI,国防军工,801742.SI,航空装备Ⅱ,航空装备Ⅱ,L,20091225,6097,16.69,16.34,0.802,15.094,False,True,True,0,0,0,0,True,
300035.SZ,300035,300035,中科电气,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20091225,6097,16.69,12.55,-1.953,9.559,False,True,True,0,0,0,0,True,
300036.SZ,300036,300036,超图软件,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20091225,6097,16.69,10.6,1.242,13.889,False,True,True,0,0,0,0,True,
300037.SZ,300037,300037,新宙邦,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20100108,6083,16.65,62.55,-1.728,11.25,False,True,True,0,0,0,0,True,
300039.SZ,300039,300039,上海凯宝,创业板,深市,创业板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20100108,6083,16.65,5.37,0.374,10.526,False,True,True,0,0,0,0,True,
300040.SZ,300040,300040,九洲集团,创业板,深市,创业板,801160.SI,公用事业,801161.SI,电力,电力,L,20100108,6083,16.65,5.64,-0.353,12.069,False,True,True,0,0,0,0,True,
300041.SZ,300041,300041,回天新材,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20100108,6083,16.65,10.96,-1.083,5.505,False,True,True,0,0,0,0,True,
300042.SZ,300042,300042,朗科科技,创业板,深市,创业板,801750.SI,计算机,801101.SI,计算机设备,计算机设备,L,20100108,6083,16.65,37.45,-2.727,11.0,False,True,True,0,0,0,0,True,
300043.SZ,300043,300043,星辉娱乐,创业板,深市,创业板,801760.SI,传媒,801764.SI,游戏Ⅱ,游戏Ⅱ,L,20100120,6071,16.62,4.73,4.185,8.696,False,True,True,0,0,0,0,True,
300044.SZ,300044,300044,*ST赛为,创业板,深市,创业板,801750.SI,计算机,801103.SI,IT服务Ⅱ,IT服务Ⅱ,L,20100120,6071,16.62,6.1,1.667,14.815,True,True,True,0,0,0,0,False,ST
300045.SZ,300045,300045,华力创通,创业板,深市,创业板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20100120,6071,16.62,12.1,-0.493,9.524,False,True,True,0,0,0,0,True,
300046.SZ,300046,300046,台基股份,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20100120,6071,16.62,24.18,-0.289,8.13,False,True,True,0,0,0,0,True,
300047.SZ,300047,300047,天源迪科,创业板,深市,创业板,801750.SI,计算机,801104.SI,软件开发,软件开发,L,20100120,6071,16.62,9.49,1.933,10.526,False,True,True,0,0,0,0,True,
300048.SZ,300048,300048,合康新能,创业板,深市,创业板,801890.SI,机械设备,801078.SI,自动化设备,自动化设备,L,20100120,6071,16.62,5.09,-0.586,21.569,False,True,True,0,0,0,0,True,
300049.SZ,300049,300049,福瑞医科,创业板,深市,创业板,801150.SI,医药生物,801153.SI,医疗器械,医疗器械,L,20100120,6071,16.62,42.3,1.732,10.638,False,True,True,0,0,0,0,True,
300050.SZ,300050,300050,世纪鼎利,创业板,深市,创业板,801770.SI,通信,801223.SI,通信服务,通信服务,L,20100120,6071,16.62,6.85,2.086,12.121,False,True,True,0,0,0,0,True,
300051.SZ,300051,300051,琏升科技,创业板,深市,创业板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,20100211,6049,16.56,8.22,2.75,11.905,False,True,True,0,0,0,0,True,
300052.SZ,300052,300052,中青宝,创业板,深市,创业板,801760.SI,传媒,801764.SI,游戏Ⅱ,游戏Ⅱ,L,20100211,6049,16.56,11.65,1.569,7.965,False,True,True,0,0,0,0,True,
300053.SZ,300053,300053,航宇微,创业板,深市,创业板,801080.SI,电子,801081.SI,半导体,半导体,L,20100211,6049,16.56,12.12,-0.411,9.836,False,True,True,0,0,0,0,True,
300054.SZ,300054,300054,鼎龙股份,创业板,深市,创业板,801080.SI,电子,801086.SI,电子化学品Ⅱ,电子化学品Ⅱ,L,20100211,6049,16.56,66.2,-3.372,12.346,False,True,True,0,0,0,0,True,
300055.SZ,300055,300055,万邦达,创业板,深市,创业板,801960.SI,石油石化,801963.SI,炼化及贸易,炼化及贸易,L,20100226,6034,16.52,5.96,0.846,8.333,False,True,True,0,0,0,0,True,
300056.SZ,300056,300056,中创环保,创业板,深市,创业板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20100226,6034,16.52,8.66,1.763,16.471,False,True,True,0,0,0,0,True,
300057.SZ,300057,300057,万顺新材,创业板,深市,创业板,801050.SI,有色金属,801055.SI,工业金属,工业金属,L,20100226,6034,16.52,6.41,-2.287,9.231,False,True,True,0,0,0,0,True,
300058.SZ,300058,300058,蓝色光标,创业板,深市,创业板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20100226,6034,16.52,13.97,5.914,8.571,False,True,True,0,0,0,0,True,
300059.SZ,300059,300059,东方财富,创业板,深市,创业板,801790.SI,非银金融,801193.SI,证券Ⅱ,证券Ⅱ,L,20100319,6013,16.46,19.15,0.737,6.122,False,True,True,0,0,0,0,True,
300061.SZ,300061,300061,旗天科技,创业板,深市,创业板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20100319,6013,16.46,6.57,6.139,12.5,False,True,True,0,0,0,0,True,
300062.SZ,300062,300062,中能电气,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20100319,6013,16.46,6.39,1.752,10.938,False,True,True,0,0,0,0,True,
300063.SZ,300063,300063,天龙集团,创业板,深市,创业板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20100326,6006,16.44,9.28,4.859,7.609,False,True,True,0,0,0,0,True,
300065.SZ,300065,300065,海兰信,创业板,深市,创业板,801740.SI,国防军工,801744.SI,航海装备Ⅱ,航海装备Ⅱ,L,20100326,6006,16.44,15.62,0.257,10.256,False,True,True,0,0,0,0,True,
300066.SZ,300066,300066,三川智慧,创业板,深市,创业板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20100326,6006,16.44,4.87,-1.417,16.0,False,True,True,0,0,0,0,True,
300067.SZ,300067,300067,安诺其,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20100421,5980,16.37,5.58,-0.357,7.143,False,True,True,0,0,0,0,True,
300068.SZ,300068,300068,ST南都,创业板,深市,创业板,801730.SI,电力设备,801737.SI,电池,电池,L,20100421,5980,16.37,4.14,0.976,7.317,True,True,True,0,0,0,2,False,ST
300069.SZ,300069,300069,金利华电,创业板,深市,创业板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20100421,5980,16.37,25.44,-1.127,6.107,False,True,True,0,0,0,11,True,
300070.SZ,300070,300070,碧水源,创业板,深市,创业板,801970.SI,环保,801971.SI,环境治理,环境治理,L,20100421,5980,16.37,3.45,0.291,17.647,False,True,True,0,0,0,0,True,
300071.SZ,300071,300071,福石控股,创业板,深市,创业板,801760.SI,传媒,801765.SI,广告营销,广告营销,L,20100421,5980,16.37,4.32,2.37,9.091,False,True,True,0,0,0,0,True,
300072.SZ,300072,300072,海新能科,创业板,深市,创业板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20100427,5974,16.36,3.62,-2.162,16.667,False,True,True,0,0,0,0,True,
