ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
000821.SZ,000821,000821,ST京机,主板,深市,主板,801730.SI,电力设备,801735.SI,光伏设备,光伏设备,L,19980626,10260,28.09,7.01,0.574,20.833,True,True,True,0,0,0,0,False,ST
000826.SZ,000826,000826,*ST启环,主板,深市,主板,801970.SI,环保,801971.SI,环境治理,环境治理,L,19980225,10381,28.42,1.53,10.072,71.429,True,True,True,0,0,0,2,False,ST
000838.SZ,000838,000838,*ST发展,主板,深市,主板,801180.SI,房地产,801181.SI,房地产开发,房地产开发,L,19970626,10625,29.09,2.27,-5.021,22.727,True,True,True,0,0,0,2,False,ST
000903.SZ,000903,000903,ST云动,主板,深市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,19990415,9967,27.29,1.74,1.163,23.529,True,True,True,0,0,0,0,False,ST
000908.SZ,000908,000908,石药景峰,主板,深市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,19990203,10038,27.48,6.15,-1.914,15.152,False,True,True,0,2,2,4,False,近60日停牌
000909.SZ,000909,000909,*ST数源,主板,深市,主板,801180.SI,房地产,801181.SI,房地产开发,房地产开发,L,19990507,9945,27.23,4.38,-1.351,22.727,True,True,True,0,0,0,2,False,ST
000911.SZ,000911,000911,*ST广糖,主板,深市,主板,801010.SI,农林牧渔,801012.SI,农产品加工,农产品加工,L,19990527,9925,27.17,4.19,0.0,20.0,True,True,True,0,0,0,2,False,ST
000929.SZ,000929,000929,兰州黄河,主板,深市,主板,801120.SI,食品饮料,801126.SI,非白酒,非白酒,L,19990623,9898,27.1,8.02,2.296,26.437,False,True,True,0,2,2,2,False,近60日停牌
000972.SZ,000972,000972,中基健康,主板,深市,主板,801010.SI,农林牧渔,801012.SI,农产品加工,农产品加工,L,20000926,9437,25.84,3.32,-0.3,14.286,False,True,True,0,2,2,2,False,近60日停牌
001220.SZ,001220,001220,世盟股份,主板,深市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,20260203,176,0.48,29.13,2.354,5.674,False,True,True,0,0,0,0,False,上市时间不足
001221.SZ,001221,001221,悍高集团,主板,深市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250730,364,1.0,39.66,4.341,7.447,False,True,True,0,0,0,0,False,上市时间不足
001233.SZ,001233,001233,海安集团,主板,深市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20251125,246,0.67,43.34,0.58,7.477,False,True,True,0,0,0,0,False,上市时间不足
001237.SZ,001237,001237,惠康科技,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20260522,68,0.19,52.85,-0.452,5.714,False,True,True,0,0,1,1,False,上市时间不足、近60日停牌
001248.SZ,001248,001248,华润新能源,主板,深市,主板,,,,,未分类,L,20260702,27,0.07,13.94,-2.312,7.143,False,True,True,1,1,1,1,False,上市时间不足、近60日停牌
001257.SZ,001257,001257,盛龙股份,主板,深市,主板,801050.SI,有色金属,801054.SI,小金属,小金属,L,20260331,120,0.33,23.91,0.844,8.333,False,True,True,0,0,0,0,False,上市时间不足
001270.SZ,001270,001270,铖昌科技,主板,深市,主板,801740.SI,国防军工,801745.SI,军工电子Ⅱ,军工电子Ⅱ,L,20220606,1514,4.15,95.22,-0.802,60.0,False,True,True,0,0,2,2,False,近60日停牌
001277.SZ,001277,001277,速达股份,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20240903,694,1.9,26.68,1.677,12.5,False,True,True,0,0,0,0,False,上市时间不足
001279.SZ,001279,001279,强邦新材,主板,深市,主板,801140.SI,轻工制造,801141.SI,包装印刷,包装印刷,L,20241011,656,1.8,23.74,1.237,12.605,False,True,True,0,0,0,0,False,上市时间不足
001280.SZ,001280,001280,中国铀业,主板,深市,主板,801050.SI,有色金属,801054.SI,小金属,小金属,L,20251203,238,0.65,60.6,1.253,9.934,False,True,True,0,0,0,0,False,上市时间不足
001285.SZ,001285,001285,瑞立科密,主板,深市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20250930,302,0.83,40.23,1.157,8.955,False,True,True,0,0,0,0,False,上市时间不足
001312.SZ,001312,001312,福恩股份,主板,深市,主板,801130.SI,纺织服饰,801131.SI,纺织制造,纺织制造,L,20260421,99,0.27,17.51,0.401,5.233,False,True,True,0,0,0,0,False,上市时间不足
001325.SZ,001325,001325,元创股份,主板,深市,主板,801030.SI,基础化工,801037.SI,橡胶,橡胶,L,20251218,223,0.61,35.09,1.828,9.302,False,True,True,0,0,0,0,False,上市时间不足
001331.SZ,001331,001331,胜通能源,主板,深市,主板,801160.SI,公用事业,801163.SI,燃气Ⅱ,燃气Ⅱ,L,20220908,1420,3.89,38.7,-9.895,46.154,False,True,True,0,18,22,22,False,近60日停牌
001335.SZ,001335,001335,信凯科技,主板,深市,主板,801030.SI,基础化工,801034.SI,化学制品,化学制品,L,20250415,470,1.29,29.94,1.664,12.371,False,True,True,0,0,0,0,False,上市时间不足
001356.SZ,001356,001356,富岭股份,主板,深市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20250123,552,1.51,8.42,1.08,8.333,False,True,True,0,0,0,0,False,上市时间不足
001365.SZ,001365,001365,天海电子,主板,深市,主板,801880.SI,汽车,801093.SI,汽车零部件,汽车零部件,L,20260518,72,0.2,36.22,1.856,7.821,False,True,True,0,0,0,0,False,上市时间不足
